beta,bookValuePerShare,currentRatio,divGrowthRate3Year,dividendAmount,dividendDate,dividendPayAmount,dividendPayDate,dividendYield,epsChange,epsChangePercentTTM,epsChangeYear,epsTTM,grossMarginMRQ,grossMarginTTM,high52,interestCoverage,low52,ltDebtToEquity,marketCap,marketCapFloat,netProfitMarginMRQ,netProfitMarginTTM,operatingMarginMRQ,operatingMarginTTM,pbRatio,pcfRatio,peRatio,pegRatio,prRatio,quickRatio,returnOnAssets,returnOnEquity,returnOnInvestment,revChangeIn,revChangeTTM,revChangeYear,sharesOutstanding,shortIntDayToCover,shortIntToFloat,symbol,totalDebtToCapital,totalDebtToEquity,vol10DayAvg,vol1DayAvg,vol3MonthAvg
0.0,0.0,8.3363,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,0.0,4.055,18.10084,242.3401,7.47042,0.0,0.0,0.0,0.0,3.24034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33043,0.0,0.0,UROV,15.3266,18.10084,130287.0,130290.0,1205370.0
1.07557,7.08605,0.0,0.0,1.48,2019-06-27 00:00:00.0,0.37,2019-07-15 00:00:00.0,2.84,0.0,34.27698,4.27375,4.18399,0.0,0.0,55.555,0.0,43.14,78.14511,82850.92,1582.914,30.77477,31.59383,37.58559,38.53122,1.80613,11.29837,12.43789,0.362864,3.66095,0.0,1.52795,15.13785,0.0,0.92786,13.49023,0.0,1592.062,0.0,0.0,USB,0.0,107.7204,5304147.0,5304150.0,118378830.0
0.93153,35.77657,0.99726,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3.38004,46.97045,47.11124,252.47,0.0,173.26,6.25577,8176.336,37.65612,11.06911,14.06457,13.96024,15.41292,6.01462,40.85309,63.09097,0.0,8.50661,0.0,7.64853,10.31963,9.61488,2.1014,11.46062,0.0,38.34155,0.0,0.0,TYL,5.88747,6.25577,159372.0,159370.0,4222210.0
1.22698,0.10957,0.0,0.0,0.720165,2019-05-06 00:00:00.0,0.720165,2020-05-08 00:00:00.0,6.22,0.0,0.0,0.0,1.06173,0.0,0.0,16.68,0.0,11.32,303.708,44676.58,3853.698,14.89473,13.06271,20.21708,17.54119,0.80119,8.25324,10.90677,0.0,1.43638,0.0,0.42303,7.55967,0.0,0.0,12.08884,0.0,3859.043,0.0,0.0,UBS,0.0,419.8912,2350176.0,2350180.0,62731570.0
1.25287,0.46447,1.69747,0.0,2.1,2019-04-26 00:00:00.0,0.525,2019-08-12 00:00:00.0,11.85,0.0,93.08939,79.9482,0.0,66.60244,65.4546,18.43,1.35513,12.085,100.1306,1710.989,47.51463,3.85778,2.85985,20.80752,18.36573,1.28776,7.83642,0.0,0.0,2.52147,0.99386,0.64837,0.0,0.6759,0.0,135.6712,0.0,96.55695,0.0,0.0,USAC,50.03262,100.1306,150392.0,150390.0,5176340.0
0.0,0.0,13.66574,0.0,0.0,,0.0,,0.0,0.0,82.22542,90.52254,0.0,0.0,0.0,24.56,0.0,7.3,0.0,372.8631,37.65049,0.0,0.0,0.0,0.0,2.54224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90715,0.0,0.0,UBX,0.0,0.0,414925.0,414930.0,4399110.0
1.49842,0.0,3.7333,0.0,0.0,,0.0,,0.0,0.0,215.5929,0.0,1.1409,12.2281,14.22556,30.9134,2.63308,12.53,25.76864,131.0568,8.50604,2.02751,3.86555,3.98865,5.70742,0.54889,4.5877,13.09493,0.060739,0.51912,0.80591,2.76387,4.50773,3.1677,5.62186,16.07135,0.0,8.77221,0.0,0.0,USAP,21.51244,27.40873,65938.0,65940.0,991550.0
1.87757,10.49381,3.44223,0.0,0.4,2019-05-30 00:00:00.0,0.2,2019-12-16 00:00:00.0,1.1,0.0,0.50615,8.93338,2.31531,15.19685,13.66321,38.63,55.73702,24.14,23.7268,2227.091,60.13849,3.54656,3.25538,4.77242,4.68894,1.98334,10.57694,15.67825,30.975501,0.49376,1.63244,8.50494,13.1565,10.53189,2.72663,10.30933,0.0,61.35237,0.0,0.0,UFPI,20.04234,25.41146,248520.0,248520.0,5081320.0
3.2441,0.0,7.1228,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,26.1796,42.36078,2.87,0.0,0.26,0.0,4.55957,5.87744,0.0,0.0,0.0,0.0,0.73905,0.0,0.0,0.0,36.58775,6.71857,0.0,0.0,0.0,24.36452,0.0,0.0,14.94939,0.0,0.0,UAVS,0.1512,0.15143,135087.0,135090.0,7110130.0
0.76915,3.21387,2.29302,0.0,0.0,,0.0,,0.0,0.0,163.9424,25.65063,1.81904,57.66046,54.88477,59.74,0.0,32.33,38.84979,4057.779,53.30127,6.00414,4.18337,6.62526,3.93287,0.98062,4.96061,25.83231,0.157569,1.01648,2.09726,2.18629,3.96114,2.41801,0.0,2.46407,0.0,86.3541,0.0,0.0,USM,28.10061,39.31085,215694.0,215690.0,5364000.0
1.42727,0.67241,0.95027,0.0,0.0,,0.0,,0.0,0.0,790.3147,38.82545,1.53054,53.78805,51.07279,24.86,2.3521,9.63,176.3048,82.99563,6.96242,1.12037,2.33324,2.92669,4.18916,1.0021,1.94679,6.3507,0.008036,0.15284,0.9413,4.20977,16.82178,5.60145,0.0,15.56687,0.0,8.53865,0.0,0.0,USAK,66.66427,199.9784,114635.0,114640.0,2074220.0
1.22309,6.56005,0.0,0.0,0.68,2019-06-13 00:00:00.0,0.17,2019-07-05 00:00:00.0,2.46,0.0,36.55652,16.68397,2.14843,0.0,0.0,32.7,0.0,20.23,17.05783,2183.858,77.51912,32.40216,31.82912,41.88665,41.41628,1.44796,10.94271,12.86055,0.351799,4.02457,0.0,1.39455,11.97174,0.0,1.98873,25.90351,0.0,79.03939,0.0,0.0,UCBI,0.0,17.05783,468612.0,468610.0,8984060.0
0.52906,8.9249,2.90185,0.0,0.0,,0.0,,0.0,0.0,119.2381,107.6521,2.18223,26.40509,26.03207,42.87,22.74026,27.795,13.34681,307.4838,6.68011,7.88962,8.3489,11.09914,11.4451,2.1253,12.65938,18.98058,0.159182,1.57804,1.87723,8.40969,12.02721,9.2701,0.0,26.75692,0.0,7.42356,0.0,0.0,UFPT,13.28777,15.32398,54634.0,54630.0,574640.0
0.5599,10.9415,0.56589,0.0,0.0,,0.0,,0.0,0.0,14.95211,0.0,0.0,69.50488,68.37908,54.87,1.00821,25.12,319.8707,1095.021,17.83336,0.0,0.0,0.0,0.0,11.13692,120.9434,0.0,0.0,6.56633,0.0,0.0,0.0,0.0,7.33289,53.25369,0.0,24.78545,0.0,0.0,UPLD,76.57741,326.9382,551492.0,551490.0,10175140.0
0.95993,0.0,14.05525,0.0,0.0,,0.20863,2018-01-19 00:00:00.0,0.0,0.0,58.39227,9.97638,0.0,0.0,0.0,1.6866,0.0,0.74,0.0,20.64667,16.93544,0.0,0.0,0.0,0.0,2.51934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85256,0.0,0.0,USAU,0.0,0.0,97520.0,97520.0,2291680.0
0.0,24.40509,5.65559,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,30.59824,29.38264,1.9,0.0,0.4326,0.0,15.54137,16.3869,0.0,0.0,0.0,0.0,0.21386,0.0,0.0,0.0,0.48133,5.43637,0.0,0.0,0.0,0.0,0.0,0.0,22.87177,0.0,0.0,TYHT,3.24951,3.4089,109655.0,109650.0,11291150.0
1.54177,19.61311,1.3423,0.0,0.0,,0.0,,0.0,0.0,0.0,410.1833,0.0,33.33333,27.967,16.825,2.60879,3.19,28.37953,423.0065,54.39433,3.23733,0.0,0.0,0.0,3.35497,186.1005,0.0,0.0,3.29845,1.0829,0.0,0.0,0.0,10.23196,39.77852,0.0,60.00092,0.0,0.0,USAT,24.38006,32.24025,756830.0,756830.0,20492570.0
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,-11909.59961,0.0,0.0,3.31,0.0,1.235,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00235,0.0,0.0,USAS,0.0,0.0,287053.0,0.0,0.0
1.23677,8.99637,0.0,0.0,1.36,2019-06-13 00:00:00.0,0.34,2019-07-01 00:00:00.0,3.75,0.0,22.90869,6.16596,2.49292,0.0,0.0,39.95,0.0,29.13,7.15631,3697.905,99.60738,36.28578,35.97956,46.16542,45.78732,1.12529,0.0,14.52915,0.63422,5.15378,0.0,1.34932,7.89691,0.0,0.85173,10.35371,0.0,102.0957,0.0,0.0,UBSI,0.0,11.04512,422254.0,422250.0,8973000.0
0.93804,2.83931,0.0,0.0,0.995,2019-06-18 00:00:00.0,0.265,2019-06-27 00:00:00.0,3.73,0.0,0.0,0.0,0.0,88.79955,88.53891,28.19,0.19615,21.83,0.0,1439.018,53.35727,0.0,0.0,87.23687,86.94935,1.00466,0.0,0.0,0.0,23.47879,0.0,0.0,0.0,0.0,4.10701,3.37539,0.0,53.89581,0.0,0.0,TY,0.0,0.0,44038.0,44040.0,1077070.0
0.0,0.0,1.73557,0.0,0.0,,0.0,,0.0,0.0,0.0,31.973,0.0,69.3503,68.46119,25.0,0.0,14.0825,6.70323,1615.978,93.82165,0.0,0.0,0.0,0.0,6.59701,0.0,0.0,0.0,6.143,0.0,0.0,0.0,0.0,2.3492,22.33983,0.0,107.1604,0.0,0.0,UPWK,16.70326,20.05271,1439651.0,1439650.0,25645490.0
0.45189,0.0,2.01708,0.0,0.0,,0.0,,0.0,0.0,190.5293,172.6487,0.12006,45.22097,45.31009,24.17,8.31973,15.05,28.80422,10535.42,381.3764,1.84466,0.82741,2.92673,0.74632,5.47425,46.7694,207.3963,1.088527,2.02117,1.21704,0.99143,2.17906,1.3715,0.0,3.12117,0.0,451.0119,0.0,0.0,UA,22.36279,28.80422,1862727.0,4543380.0,100267430.0
1.27891,0.51857,1.35161,0.0,0.0,,0.0,,0.0,0.0,265.4482,0.0,1.37858,21.65147,20.6481,47.65,1.03356,23.29,0.0,532.201,13.30285,0.0,2.80203,0.903,5.15531,2.007,10.04456,27.85475,0.104935,0.76061,0.83349,3.31409,7.4167,6.8266,8.13844,0.08926,0.0,13.8594,0.0,0.0,UEIC,28.6543,40.16261,112384.0,112380.0,2686460.0
0.42929,84.47484,0.83889,0.0,1.45,2019-05-06 00:00:00.0,0.3625,2019-08-15 00:00:00.0,13.23,0.0,0.0,0.0,0.60691,66.78603,64.17025,11.75,1.33779,9.15,331.5534,295.5262,12.00642,4.8195,13.56398,19.753,23.82403,4.98156,8.11618,18.05869,0.0,2.52887,0.0,5.31131,22.95467,5.64363,0.0,5.58171,0.0,26.96407,0.0,0.0,USDP,76.8279,331.5534,26649.0,26650.0,1089690.0
0.75201,4.15303,1.75769,0.0,0.0,,0.0,,0.0,0.0,45.49545,0.0,2.66117,31.12586,33.7204,52.5,5717.143,22.19,0.0,2263.971,58.94844,3.76961,7.3377,4.62973,9.28024,1.65347,5.57826,8.68415,0.19088,0.5718,1.12767,10.95693,20.79348,13.70477,0.0,6.70624,0.0,97.96501,0.0,0.0,URBN,0.0,0.0,2629691.0,2629690.0,67170050.0
0.91117,18.13326,0.0,0.0,0.88,2019-06-13 00:00:00.0,0.22,2019-06-28 00:00:00.0,5.09,0.0,207.3491,11.32638,0.94098,62.96709,63.58387,23.37,2.07427,16.13,163.1602,2081.812,113.9287,28.53927,29.5069,25.75513,27.12123,2.18657,9.28166,18.37446,0.088616,5.04267,0.0,4.29095,11.95832,4.58143,0.0,8.63298,0.0,120.4055,0.0,0.0,UE,60.63142,163.1602,759972.0,759970.0,16652890.0
2.06625,16.03931,1.0425,0.0,0.42,2019-05-03 00:00:00.0,0.105,2019-08-16 00:00:00.0,1.96,0.0,267.4582,65.84848,2.07974,28.32864,27.31401,37.675,6.06844,17.395,143.2668,619.458,8.67455,4.58313,3.9256,7.02506,6.197,2.76308,5.24227,10.32821,0.038616,0.41187,0.0,7.46319,29.51615,10.79656,0.0,18.67421,0.0,28.83883,0.0,0.0,ULH,62.61869,167.5134,69668.0,69670.0,1246080.0
0.0,0.0,8.43416,0.0,1.1,2019-05-30 00:00:00.0,0.55,2019-12-16 00:00:00.0,5.85,0.0,5.23064,15.36261,0.98277,57.64651,58.56889,20.81,0.0,15.51,0.0,86.32725,2.8565,37.25419,33.36669,37.97509,39.78293,7.10651,18.36731,19.11943,3.655275,6.37953,7.58395,31.86142,36.70237,36.30411,14.09095,0.0,0.0,4.59432,0.0,0.0,UG,0.0,0.0,2014.0,2010.0,71370.0
0.0,0.0,0.0,0.0,0.62,2019-04-01 00:00:00.0,0.15192,2019-07-05 00:00:00.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,29.359,0.0,23.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USMC,0.0,0.0,274064.0,0.0,0.0
0.57439,0.0,0.78298,0.0,1.77,2019-05-02 00:00:00.0,0.4789,2018-06-06 00:00:00.0,2.81,0.0,81.47563,182.9439,4.00719,0.0,0.0,63.45,34.47287,50.8,187.0895,179209.7,1317.368,26.79659,19.35193,32.72838,24.58711,12.74014,13.5783,15.59196,0.19137,3.09295,0.56545,16.4789,74.97322,26.19964,0.0,0.0,0.0,2882.263,0.0,0.0,UL,66.93655,215.0449,711372.0,711370.0,15693240.0
0.55595,0.0,0.78298,0.0,1.86,2019-05-02 00:00:00.0,0.4789,2018-06-06 00:00:00.0,3.0,0.0,80.91307,181.6581,3.99477,0.0,0.0,62.29,27.62112,52.08,187.0895,179209.7,280.2805,26.67885,19.29505,33.35363,24.88918,12.20884,13.61229,15.37509,0.19002,3.09295,0.56545,16.43046,74.74307,26.12263,0.0,0.0,0.0,2882.263,0.0,0.0,UN,66.93655,215.0449,812134.0,812130.0,22856920.0
0.60939,9.58859,0.89115,0.0,1.2,2019-06-11 00:00:00.0,0.3,2019-06-28 00:00:00.0,2.26,0.0,3.05233,0.0,2.13814,67.60651,67.6146,75.24,0.0,50.84,0.0,3814.275,67.5116,7.55754,6.3526,8.75243,7.27529,3.91791,14.41454,24.83467,8.136299,1.51339,0.84281,9.75943,16.67725,12.35678,13.97827,10.56358,0.0,71.83193,0.0,0.0,TXRH,0.0,0.0,1028320.0,1028320.0,22325700.0
0.14695,3.36574,0.0,0.0,0.54,2019-06-07 00:00:00.0,0.135,2019-09-20 00:00:00.0,4.73,0.0,10.22096,24.41646,0.85699,0.0,0.0,14.0,0.0,10.25,7.66742,65.46167,4.93834,26.66446,20.7581,29.75384,24.20758,1.25115,11.34321,13.31404,1.302621,2.86196,0.0,0.85597,9.19845,0.0,4.12201,27.18329,0.0,5.73722,0.0,0.0,UBCP,0.0,32.6572,3946.0,3950.0,65690.0
0.46202,0.0,0.0,0.0,1.37,2019-07-09 00:00:00.0,0.3425,2019-07-31 00:00:00.0,3.04,0.0,60.45772,0.0,0.78244,68.24877,68.36765,47.11,2.21681,36.4,121.7311,12711.76,278.4024,9.8281,21.53854,19.39388,33.7521,4.37912,19.10765,57.65298,0.953608,11.9446,0.0,2.92655,7.40242,3.49973,1.12304,5.86637,0.0,281.7948,0.0,0.0,UDR,47.21166,121.7311,1550167.0,1550170.0,25114230.0
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,75.42911,69.59606,0.0,0.0,0.0,8.145,0.0,5.19,0.0,32.63783,2.19124,0.0,0.0,0.0,0.0,0.58055,0.0,0.0,0.0,1.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30696,0.0,0.0,UNAM,0.0,0.0,395.0,400.0,18040.0
1.11776,0.0,0.19273,0.0,0.2,2019-06-27 00:00:00.0,0.05,2019-07-15 00:00:00.0,2.13,0.0,170.3434,211.8712,0.05306,0.0,0.0,22.65,1.15647,8.06,0.0,1727.393,176.0766,0.95468,1.72581,34.86329,33.33918,0.0,3.7788,176.781,1.037792,1.67424,0.0,0.39303,0.0,0.50283,0.0,8.43701,0.0,184.157,0.0,0.0,UNIT,141.6795,0.0,3126257.0,3126260.0,64558030.0
1.35367,12.85357,0.0,0.0,0.24,2019-05-13 00:00:00.0,0.06,2019-08-21 00:00:00.0,1.67,0.0,0.0,12.61183,0.03019,0.0,0.0,22.43,29.05272,13.21,29.67818,621.0098,20.6217,4.73406,0.21267,6.09576,0.0,1.14351,52.86089,476.3167,0.0,0.82339,0.0,0.07373,0.25911,0.0,11.72462,7.15646,0.0,43.18566,0.0,0.0,UIHC,22.23746,29.67818,66407.0,66410.0,2309710.0
0.99911,13.2629,3.02566,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.37176,17.22028,16.4936,17.35,1.9703,6.94,75.93143,495.6132,38.14129,0.52049,1.51293,3.14445,4.0291,1.12998,10.73406,33.89283,0.0,0.47572,1.87501,1.87188,3.41874,2.48915,1.0692,0.69814,0.0,39.33438,0.0,0.0,UCTT,43.04868,78.25241,310941.0,310940.0,8244160.0
0.90196,1.32257,2.78844,0.0,0.12,2018-07-09 00:00:00.0,0.0822,2017-08-17 00:00:00.0,5.4,0.0,0.0,0.0,0.05962,6.94252,13.98137,2.96,0.0,1.64,33.68111,5370.293,2044.427,0.28422,0.0,0.0,2.31255,0.75996,3.29186,36.06294,0.0,1.14027,2.42992,0.0,2.29168,0.0,0.0,0.0,0.0,2424.864,0.0,0.0,UMC,31.01168,45.04932,732146.0,732150.0,11459460.0
1.11967,25.78652,1.24981,0.0,0.0,,0.0,,0.0,0.0,128.3619,47.26016,1.88378,19.4236,19.73556,58.35,0.75862,27.68,218.6151,758.6973,15.86591,0.0,2.15094,2.37166,5.97164,2.44108,5.99566,24.2385,0.188829,0.50188,1.05838,2.33952,10.59688,2.89837,0.0,10.77312,0.0,16.61623,0.0,0.0,USCR,67.88587,228.3414,227472.0,227470.0,4940220.0
0.63346,3.84815,0.0,0.0,0.72,2019-05-14 00:00:00.0,0.18,2019-09-17 00:00:00.0,5.71,0.0,33.81634,120.106,0.0,48.28011,49.5347,16.69,0.0,11.14,102.2277,497.8365,36.18169,32.19078,0.0,13.23237,14.02948,3.38139,53.04597,0.0,0.0,3.71303,0.0,0.0,0.0,0.0,0.1237,15.58926,0.0,39.51083,0.0,0.0,UMH,50.55079,102.2277,170238.0,170240.0,3279370.0
1.29666,0.0,15.37721,0.0,0.0,,0.0,,0.0,0.0,26.87769,0.0,0.0,0.0,0.0,1.89,0.0,1.12,24.09272,238.5036,169.4326,0.0,0.0,0.0,0.0,2.99302,0.0,0.0,0.0,0.0,15.23551,0.0,0.0,0.0,0.0,0.0,0.0,180.6845,0.0,0.0,UEC,19.41509,24.09272,1281047.0,1281050.0,23150670.0
0.0,0.0,0.0,0.0,0.61115,2019-06-24 00:00:00.0,0.19548,2019-06-28 00:00:00.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,33.9141,0.0,26.9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USLB,0.0,0.0,17874.0,0.0,0.0
0.64473,8.94845,1.35766,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,41.97886,45.12679,9.66,0.0,2.78,0.0,214.196,45.6452,0.0,0.0,0.0,0.0,0.42801,0.0,0.0,0.0,0.46695,1.32236,0.0,0.0,0.0,0.0,0.0,0.0,56.81593,0.0,0.0,UEPS,16.48767,19.75634,282181.0,282180.0,6007960.0
0.62678,10.13527,10.66599,0.0,0.54,2019-05-23 00:00:00.0,0.135,2019-09-16 00:00:00.0,0.66,0.0,5.91019,19.9556,3.66373,22.99796,21.87319,85.945,97.09677,68.2,0.0,460.5192,2.0443,13.5665,13.98531,15.92635,14.6216,2.02287,12.10459,22.39794,3.789716,3.13391,9.36793,8.45543,9.41351,8.77256,9.13842,2.06212,0.0,5.61198,0.0,0.0,USLM,0.0,0.0,1691.0,1690.0,70340.0
1.07492,3.60645,0.0,0.0,0.84,2019-06-27 00:00:00.0,0.21,2019-07-15 00:00:00.0,5.15,0.0,22.07801,0.0,1.41088,0.0,0.0,23.58,0.0,15.085,31.98209,3593.884,219.0301,26.12084,25.98843,34.62962,34.81463,0.87382,9.94764,11.55307,0.523284,3.00007,0.0,1.1697,7.66197,0.0,0.0,13.60418,0.0,220.4837,0.0,0.0,UMPQ,0.0,39.00839,1545048.0,1545050.0,29528930.0
1.09,0.0,1.11194,0.0,0.0,,0.0,,0.0,0.0,44.21113,27.13055,0.4306,90.44282,89.36843,22.849,0.0,7.0,0.0,185.8122,5.0064,10.12165,4.74461,16.12652,8.58506,11.88245,26.34513,36.36786,0.822595,1.67003,0.0,9.82094,32.46518,22.27708,13.90511,2.09582,0.0,11.8654,0.0,0.0,TZOO,0.0,0.0,101433.0,101430.0,2073870.0
0.36856,5.25849,0.0,0.0,1.24,2019-04-29 00:00:00.0,0.31,2019-08-09 00:00:00.0,3.57,0.0,0.0,0.0,1.56233,0.0,0.0,54.0,0.0,29.52,56.62136,154.9821,3.47241,27.31916,18.23313,31.47801,20.9532,2.32249,18.44806,22.20402,0.0,4.0496,0.0,0.90856,11.08543,0.0,0.96838,11.81216,0.0,4.46763,0.0,0.0,UNB,0.0,56.62136,3994.0,3990.0,60480.0
0.61777,8.60099,4.71244,0.0,0.45,2019-06-06 00:00:00.0,0.1125,2019-06-28 00:00:00.0,0.27,0.0,69.09814,14.9732,8.09231,35.61562,36.89748,193.05,0.0,132.38,0.0,3175.672,14.51666,10.88174,9.04971,14.27386,11.59062,2.01388,12.30451,20.58621,0.297927,1.82774,4.18127,8.17912,10.06255,9.01285,0.0,5.39999,0.0,19.0628,0.0,0.0,UNF,0.0,0.0,134875.0,134880.0,2414040.0
0.6348,10.59998,0.0,0.0,4.32,2019-03-08 00:00:00.0,1.08,2019-06-19 00:00:00.0,1.74,0.0,26.94189,23.7545,12.87663,0.0,0.0,287.94,12.08,208.07,66.54358,235362.0,943.791,5.89806,5.62526,8.0122,7.83301,4.56307,15.18464,19.23329,0.713881,1.01727,0.0,8.21742,25.41777,0.0,3.23707,11.43558,0.0,950.3431,0.0,0.0,UNH,40.42259,74.12033,3495427.0,3495430.0,115444660.0
1.47475,7.36128,0.0,0.0,1.04,2019-04-26 00:00:00.0,0.26,2019-08-19 00:00:00.0,3.21,0.0,0.0,6.60813,2.44668,0.0,0.0,41.28,9.31829,26.765,32.65493,6871.289,210.8308,9.4022,5.91711,13.2347,8.94616,0.75984,10.82093,13.2547,0.0,0.58714,0.0,1.95463,11.09362,0.0,10.38279,14.54593,0.0,211.8806,0.0,0.0,UNM,26.49191,36.03945,1912988.0,1912990.0,41426050.0
1.03682,3.89129,0.75124,0.0,3.52,2019-05-30 00:00:00.0,0.88,2019-06-28 00:00:00.0,2.12,0.0,27.34712,15.05282,8.17934,79.43908,78.4838,180.02,8.23529,128.08,131.9412,117756.0,706.4144,25.83581,26.59074,36.40416,37.54452,6.64292,14.25272,20.33905,0.743736,5.17813,0.603,10.15381,28.7057,11.08524,0.0,5.36533,0.0,707.8382,0.0,0.0,UNP,58.59896,141.5399,3681241.0,3681240.0,66530180.0
0.64943,7.44011,3.30345,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.74113,7.66213,10.11348,33.62,0.0,16.85,30.60479,313.0159,16.69423,0.0,1.95149,0.43058,2.08729,0.79906,8.4941,22.92445,0.0,0.44047,1.75804,2.31194,3.54891,2.67096,7.32093,6.2495,0.0,18.42354,0.0,0.0,UFI,25.7642,34.7059,85115.0,85120.0,2017000.0
0.74154,19.30888,0.0,0.0,0.0,,0.5,2018-04-06 00:00:00.0,0.0,0.0,0.0,108.515,18.92977,34.99859,40.46767,403.925,0.7281,316.0,112.7542,7421.548,7.96121,0.11454,9.84043,3.75407,16.47745,1.93049,7.77918,19.99496,0.0,1.96926,0.0,3.27625,10.01627,3.8407,0.0,4.65392,0.0,19.60779,0.0,0.0,UHAL,52.9974,112.7542,68915.0,68910.0,1123040.0
2.60824,0.0,0.6628,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,45.4534,48.64551,29.0583,0.92786,7.68,49.63309,489.7823,53.38588,0.0,0.0,6.71566,0.0,0.3516,2.4643,0.0,0.0,0.59164,0.6603,0.0,0.0,0.0,0.0,7.64478,0.0,55.46799,0.0,0.0,UNT,30.35092,49.92319,555391.0,555390.0,8279090.0
0.0,0.0,1.68222,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,31.75218,0.0,45.75,0.0,36.08,121.3225,73061.37,1392.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.553,0.0,0.0,UBER,55.32917,123.7742,7453063.0,7453060.0,0.0
1.96673,0.0,2.19389,0.0,1.82,2019-07-01 00:00:00.0,0.455,2019-07-16 00:00:00.0,4.22,0.0,183.065,47.44383,4.79431,23.54651,22.14728,54.5,9.28571,33.81,32.70706,2722.79,63.02152,5.88663,5.57783,8.35756,7.72876,1.04401,4.47827,9.00025,0.049164,0.49632,1.11421,6.01592,11.88002,7.02883,0.0,5.72365,0.0,63.10057,0.0,0.0,UFS,24.73304,32.86043,508451.0,508450.0,11940030.0
0.0,2.7762,0.0,0.0,1.32,2019-05-30 00:00:00.0,0.33,2019-09-16 00:00:00.0,2.67,0.0,11.36002,117.3784,1.00714,0.0,0.0,61.5552,0.0,40.86,0.0,1244.007,20.9199,14.5713,2.34792,17.89526,2.12941,1.30056,39.37603,49.01007,4.314259,1.10587,0.0,0.91878,2.74284,0.0,21.21581,6.9048,0.0,25.20273,0.0,0.0,UFCS,0.0,0.0,73021.0,73020.0,1523810.0
0.0,0.0,3.06176,0.0,0.0,,0.0,,0.0,0.0,0.0,136.9674,0.0,56.30115,47.69532,1.95,0.0,0.184,0.0,5.46198,7.35187,38.21604,0.0,29.05074,0.0,0.55542,0.0,0.0,0.0,0.97205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45646,0.0,0.0,USEG,7.35825,7.9427,68681.0,68680.0,1104020.0
0.47757,12.60428,0.0,0.0,0.28,2019-04-26 00:00:00.0,0.07,2019-08-12 00:00:00.0,2.99,0.0,22.9359,3.07512,0.74702,0.0,0.0,11.98,0.0,8.49,0.0,456.717,47.29346,30.63095,33.20862,37.24123,40.754,1.45297,11.25168,12.52979,0.546296,4.0686,0.0,1.34511,12.15117,0.0,0.0,15.65787,0.0,48.79455,0.0,0.0,UCFC,0.0,0.08071,91985.0,91990.0,2020860.0
0.63304,8.17057,1.22658,0.0,1.2,2019-06-13 00:00:00.0,0.3,2019-07-01 00:00:00.0,2.22,0.0,0.0,0.0,2.20748,0.0,0.0,59.31,0.0,50.31,111.1809,9407.663,172.7159,15.22198,6.25906,20.67457,10.41448,2.43435,10.18807,24.46681,0.0,1.25097,1.10167,3.79655,10.26313,4.68552,18.44832,4.38192,0.0,174.1837,0.0,0.0,UGI,51.8239,120.4983,988082.0,988080.0,27925540.0
0.60826,18.70343,1.49008,0.0,0.0,,0.0,,0.0,0.0,677.8594,69.30636,3.31882,68.5624,71.64658,3.6,0.72835,1.74,501.5093,87.64143,22.03104,0.0,36.11295,16.37091,18.3579,0.52411,0.37107,0.61166,0.000902,0.20013,0.0,12.27311,161.0646,13.43247,0.0,0.0,0.0,42.86437,0.0,0.0,UONE,83.22628,525.2455,7762.0,172280.0,1068640.0
